asset_id_base,rates
BTC,"{'time': '2023-03-23T23:36:11.0000000Z', 'asset_id_quote': 'DIN', 'rate': 92719216.37787867}"
BTC,"{'time': '2023-03-23T23:34:59.0000000Z', 'asset_id_quote': 'AMC', 'rate': 6370.54501551613}"
BTC,"{'time': '2023-03-23T23:33:56.0000000Z', 'asset_id_quote': 'NVC', 'rate': 874678.1123476662}"
BTC,"{'time': '2023-03-23T23:33:30.0000000Z', 'asset_id_quote': 'BNTX', 'rate': 217.69804031496597}"
BTC,"{'time': '2023-03-23T23:32:24.0000000Z', 'asset_id_quote': 'MSR', 'rate': 3677250.7406468852}"
BTC,"{'time': '2023-03-23T23:31:41.0000000Z', 'asset_id_quote': 'BNJ', 'rate': 192495665.45208946}"
BTC,"{'time': '2023-03-23T23:26:28.0000000Z', 'asset_id_quote': 'IJZ', 'rate': 1879897.5596081421}"
BTC,"{'time': '2023-03-23T23:23:51.0000000Z', 'asset_id_quote': 'ZNN', 'rate': 21850.7922662314}"
BTC,"{'time': '2023-03-23T23:22:57.0000000Z', 'asset_id_quote': 'TDC', 'rate': 863702.891913546}"
BTC,"{'time': '2023-03-23T23:22:39.0000000Z', 'asset_id_quote': 'KSOC', 'rate': 38701937.98222236}"
BTC,"{'time': '2023-03-23T23:20:12.0000000Z', 'asset_id_quote': 'GLINK', 'rate': 4989111.599538236}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'BID', 'rate': 20466782.317404214}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'KST', 'rate': 301715.45712939854}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'KTON', 'rate': 3591.823376652358}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'PERX', 'rate': 156812484514.98666}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'RD', 'rate': 5395.296703059743}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'XFLR', 'rate': 11155205.135202471}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'YFX', 'rate': 429164.39857569203}"
BTC,"{'time': '2023-03-23T23:16:17.0000000Z', 'asset_id_quote': 'ZLOT', 'rate': 4344.348136561001}"
BTC,"{'time': '2023-03-23T23:12:14.0000000Z', 'asset_id_quote': 'OMB', 'rate': 1065743070.8512363}"
BTC,"{'time': '2023-03-23T23:12:04.0000000Z', 'asset_id_quote': 'MMO', 'rate': 36015445.8984905}"
BTC,"{'time': '2023-03-23T23:10:58.0000000Z', 'asset_id_quote': 'TRC', 'rate': 1596761.861062809}"
BTC,"{'time': '2023-03-23T23:10:46.0000000Z', 'asset_id_quote': 'EZC', 'rate': 97473806.66241585}"
BTC,"{'time': '2023-03-23T23:10:13.0000000Z', 'asset_id_quote': 'MWG', 'rate': 1884509165.9881701}"
BTC,"{'time': '2023-03-23T23:04:24.0000000Z', 'asset_id_quote': 'LEG', 'rate': 70479.8271655661}"
BTC,"{'time': '2023-03-23T23:02:30.0000000Z', 'asset_id_quote': 'XP', 'rate': 726283342.4442028}"
BTC,"{'time': '2023-03-23T23:01:36.0000000Z', 'asset_id_quote': 'DAL', 'rate': 875.3345469542256}"
BTC,"{'time': '2023-03-23T22:57:34.0000000Z', 'asset_id_quote': 'SPOT', 'rate': 217.38885762297863}"
BTC,"{'time': '2023-03-23T22:50:23.0000000Z', 'asset_id_quote': 'BAN', 'rate': 4886196.2063558595}"
BTC,"{'time': '2023-03-23T22:47:25.0000000Z', 'asset_id_quote': 'CYFM', 'rate': 6.717811744173041e+19}"
BTC,"{'time': '2023-03-23T22:40:00.0000000Z', 'asset_id_quote': 'WHIVE', 'rate': 29219753.8735881}"
BTC,"{'time': '2023-03-23T22:37:59.0000000Z', 'asset_id_quote': 'V', 'rate': 127.59748831348067}"
BTC,"{'time': '2023-03-23T22:35:35.0000000Z', 'asset_id_quote': 'MBPRK05', 'rate': 1458.6270548800164}"
BTC,"{'time': '2023-03-23T22:35:29.0000000Z', 'asset_id_quote': 'STREAM', 'rate': 2198603.346061111}"
BTC,"{'time': '2023-03-23T22:34:56.0000000Z', 'asset_id_quote': 'STEMX', 'rate': 3078086.4616416297}"
BTC,"{'time': '2023-03-23T22:33:51.0000000Z', 'asset_id_quote': 'CSCONS04', 'rate': 1337.9510084470496}"
BTC,"{'time': '2023-03-23T22:33:24.0000000Z', 'asset_id_quote': 'PLSR', 'rate': 22273318.77088174}"
BTC,"{'time': '2023-03-23T22:31:19.0000000Z', 'asset_id_quote': 'ARCONA', 'rate': 286356.1025104962}"
BTC,"{'time': '2023-03-23T22:31:16.0000000Z', 'asset_id_quote': 'BENX', 'rate': 674311.3688393031}"
BTC,"{'time': '2023-03-23T22:31:16.0000000Z', 'asset_id_quote': 'GLK', 'rate': 2304909507.1734085}"
BTC,"{'time': '2023-03-23T22:31:14.0000000Z', 'asset_id_quote': 'LCMG', 'rate': 21169761.266011205}"
BTC,"{'time': '2023-03-23T22:31:14.0000000Z', 'asset_id_quote': 'MAS', 'rate': 48213240.41611813}"
BTC,"{'time': '2023-03-23T22:31:14.0000000Z', 'asset_id_quote': 'NYE', 'rate': 25717.107487930556}"
BTC,"{'time': '2023-03-23T22:31:14.0000000Z', 'asset_id_quote': 'QUAN', 'rate': 2809430976.2967663}"
BTC,"{'time': '2023-03-23T22:31:14.0000000Z', 'asset_id_quote': 'ULT', 'rate': 119481.67099830383}"
BTC,"{'time': '2023-03-23T22:31:14.0000000Z', 'asset_id_quote': 'XGP', 'rate': 303792125.38326466}"
BTC,"{'time': '2023-03-23T22:30:07.0000000Z', 'asset_id_quote': 'BG', 'rate': 7428931.65053151}"
BTC,"{'time': '2023-03-23T22:28:18.0000000Z', 'asset_id_quote': 'AUS', 'rate': 45790461.58111017}"
BTC,"{'time': '2023-03-23T22:25:39.0000000Z', 'asset_id_quote': 'SHAMAN', 'rate': 1.3211569007041082e+16}"
BTC,"{'time': '2023-03-23T22:20:29.0000000Z', 'asset_id_quote': 'BRAZ', 'rate': 725946291.4087006}"
BTC,"{'time': '2023-03-23T22:19:36.0000000Z', 'asset_id_quote': 'VEIL', 'rate': 7967507.742525541}"
BTC,"{'time': '2023-03-23T22:14:30.0000000Z', 'asset_id_quote': 'ZITI', 'rate': 1609060548.025891}"
BTC,"{'time': '2023-03-23T22:13:56.0000000Z', 'asset_id_quote': 'BSY', 'rate': 6082916.100335051}"
BTC,"{'time': '2023-03-23T22:13:56.0000000Z', 'asset_id_quote': 'CALI', 'rate': 1925968.3882498436}"
BTC,"{'time': '2023-03-23T22:13:56.0000000Z', 'asset_id_quote': 'RVLNG', 'rate': 11106666.458792727}"
BTC,"{'time': '2023-03-23T22:13:56.0000000Z', 'asset_id_quote': 'SCONEX', 'rate': 11237900.106613701}"
BTC,"{'time': '2023-03-23T22:13:55.0000000Z', 'asset_id_quote': 'EQUAD', 'rate': 1973533.6582391185}"
BTC,"{'time': '2023-03-23T22:13:55.0000000Z', 'asset_id_quote': 'FOY', 'rate': 12265178625.86635}"
BTC,"{'time': '2023-03-23T22:13:55.0000000Z', 'asset_id_quote': 'OPP', 'rate': 3511261.7405384397}"
BTC,"{'time': '2023-03-23T22:13:55.0000000Z', 'asset_id_quote': 'SKRT', 'rate': 23569735.523215264}"
BTC,"{'time': '2023-03-23T22:12:10.0000000Z', 'asset_id_quote': 'BIZZ', 'rate': 36167988.41961497}"
BTC,"{'time': '2023-03-23T22:11:16.0000000Z', 'asset_id_quote': 'PETAL', 'rate': 1687558363.5683937}"
BTC,"{'time': '2023-03-23T22:09:24.0000000Z', 'asset_id_quote': 'AMON', 'rate': 52663970.8382611}"
BTC,"{'time': '2023-03-23T22:09:23.0000000Z', 'asset_id_quote': 'BPLC', 'rate': 70161673095.89919}"
BTC,"{'time': '2023-03-23T22:09:23.0000000Z', 'asset_id_quote': 'KUV', 'rate': 4504565510.541873}"
BTC,"{'time': '2023-03-23T22:09:23.0000000Z', 'asset_id_quote': 'UNISWAP', 'rate': 4562.92074800036}"
BTC,"{'time': '2023-03-23T22:09:23.0000000Z', 'asset_id_quote': 'XXA', 'rate': 2867834.417893645}"
BTC,"{'time': '2023-03-23T22:09:22.0000000Z', 'asset_id_quote': 'LEMC', 'rate': 2768048.345836445}"
BTC,"{'time': '2023-03-23T22:08:49.0000000Z', 'asset_id_quote': 'ZOC', 'rate': 63229138.77430938}"
BTC,"{'time': '2023-03-23T22:08:19.0000000Z', 'asset_id_quote': 'FLS', 'rate': 1007235.7275789934}"
BTC,"{'time': '2023-03-23T22:07:41.0000000Z', 'asset_id_quote': 'CVNX', 'rate': 2020543.4203604131}"
BTC,"{'time': '2023-03-23T22:03:08.0000000Z', 'asset_id_quote': 'XFL', 'rate': 5774.068130874117}"
BTC,"{'time': '2023-03-23T22:01:44.0000000Z', 'asset_id_quote': 'ECR', 'rate': 2536091.2474630796}"
BTC,"{'time': '2023-03-23T22:00:18.0000000Z', 'asset_id_quote': 'EURG', 'rate': 25981.216347534442}"
BTC,"{'time': '2023-03-23T22:00:18.0000000Z', 'asset_id_quote': 'EVU', 'rate': 618178.4186729589}"
BTC,"{'time': '2023-03-23T22:00:18.0000000Z', 'asset_id_quote': 'HOTDOGE', 'rate': 1.2396546790130718e+16}"
BTC,"{'time': '2023-03-23T22:00:18.0000000Z', 'asset_id_quote': 'RKNT', 'rate': 131560.97825557852}"
BTC,"{'time': '2023-03-23T22:00:18.0000000Z', 'asset_id_quote': 'SKET', 'rate': 8275761.150485775}"
BTC,"{'time': '2023-03-23T22:00:17.0000000Z', 'asset_id_quote': 'BHC', 'rate': 1561.9130471234128}"
BTC,"{'time': '2023-03-23T22:00:05.0000000Z', 'asset_id_quote': 'CASH', 'rate': 33875411.92278516}"
BTC,"{'time': '2023-03-23T21:56:21.0000000Z', 'asset_id_quote': 'POKERFI', 'rate': 281554491.6022342}"
BTC,"{'time': '2023-03-23T21:55:34.0000000Z', 'asset_id_quote': 'FNX', 'rate': 12827.890185657216}"
BTC,"{'time': '2023-03-23T21:50:45.0000000Z', 'asset_id_quote': 'XPX', 'rate': 23513181.241983965}"
BTC,"{'time': '2023-03-23T21:50:18.0000000Z', 'asset_id_quote': 'TELOS', 'rate': 28835438.8235343}"
BTC,"{'time': '2023-03-23T21:50:16.0000000Z', 'asset_id_quote': 'BITG', 'rate': 1839748.6866750221}"
BTC,"{'time': '2023-03-23T21:50:16.0000000Z', 'asset_id_quote': 'DFGL', 'rate': 705159.2781600395}"
BTC,"{'time': '2023-03-23T21:50:16.0000000Z', 'asset_id_quote': 'VKNF', 'rate': 2662405.9283358282}"
BTC,"{'time': '2023-03-23T21:50:15.0000000Z', 'asset_id_quote': 'MOOI', 'rate': 577476.821476333}"
BTC,"{'time': '2023-03-23T21:49:27.0000000Z', 'asset_id_quote': 'BPTC', 'rate': 1409803.809122904}"
BTC,"{'time': '2023-03-23T21:49:27.0000000Z', 'asset_id_quote': 'ELCASH', 'rate': 13904.566577555155}"
BTC,"{'time': '2023-03-23T21:49:26.0000000Z', 'asset_id_quote': 'ESGC', 'rate': 1709645.7741123734}"
BTC,"{'time': '2023-03-23T21:49:24.0000000Z', 'asset_id_quote': 'EAPL', 'rate': 60908622.2781273}"
BTC,"{'time': '2023-03-23T21:49:24.0000000Z', 'asset_id_quote': 'GOGOL', 'rate': 295172.51541461155}"
BTC,"{'time': '2023-03-23T21:49:24.0000000Z', 'asset_id_quote': 'PIZA', 'rate': 1903154550.9786544}"
BTC,"{'time': '2023-03-23T21:49:24.0000000Z', 'asset_id_quote': 'PROB', 'rate': 253251.6726886307}"
BTC,"{'time': '2023-03-23T21:49:24.0000000Z', 'asset_id_quote': 'XCASH', 'rate': 6460630696.696278}"
BTC,"{'time': '2023-03-23T21:48:16.0000000Z', 'asset_id_quote': 'POTATO', 'rate': 1087077204171.196}"
BTC,"{'time': '2023-03-23T21:47:08.0000000Z', 'asset_id_quote': 'DUEL', 'rate': 921653.5601963496}"
BTC,"{'time': '2023-03-23T21:47:08.0000000Z', 'asset_id_quote': 'ES', 'rate': 3023122.6974910335}"
BTC,"{'time': '2023-03-23T21:47:06.0000000Z', 'asset_id_quote': 'HBUSD', 'rate': 128928.44594879379}"
BTC,"{'time': '2023-03-23T21:47:05.0000000Z', 'asset_id_quote': 'REOB', 'rate': 11243.429708352574}"
BTC,"{'time': '2023-03-23T21:47:04.0000000Z', 'asset_id_quote': 'CPU', 'rate': 850396.7836539908}"
BTC,"{'time': '2023-03-23T21:47:04.0000000Z', 'asset_id_quote': 'EKTA', 'rate': 1725630.2156802283}"
BTC,"{'time': '2023-03-23T21:47:04.0000000Z', 'asset_id_quote': 'TBCC', 'rate': 1005353.8355359221}"
BTC,"{'time': '2023-03-23T21:47:03.0000000Z', 'asset_id_quote': 'BSCGIRL', 'rate': 26523585.935843516}"
BTC,"{'time': '2023-03-23T21:47:03.0000000Z', 'asset_id_quote': 'GENT', 'rate': 111217149.3030748}"
BTC,"{'time': '2023-03-23T21:47:03.0000000Z', 'asset_id_quote': 'GZX', 'rate': 786366752.2020785}"
BTC,"{'time': '2023-03-23T21:47:03.0000000Z', 'asset_id_quote': 'RSFT', 'rate': 103487.24508418895}"
BTC,"{'time': '2023-03-23T21:46:16.0000000Z', 'asset_id_quote': 'BXR', 'rate': 214393.2048274518}"
BTC,"{'time': '2023-03-23T21:42:44.0000000Z', 'asset_id_quote': '$ADS', 'rate': 223176.31867327823}"
BTC,"{'time': '2023-03-23T21:42:42.0000000Z', 'asset_id_quote': 'SPK', 'rate': 8953387.111370599}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'AG8', 'rate': 1516895.162071848}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'EDI', 'rate': 195547800.8034149}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'FIG', 'rate': 193374936.1923841}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'KVERSE', 'rate': 41404121.9581855}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'MASQ', 'rate': 89236.04900525926}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'PZM', 'rate': 10240659.41965707}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'STRI', 'rate': 8554231.90239769}"
BTC,"{'time': '2023-03-23T21:39:59.0000000Z', 'asset_id_quote': 'XVC', 'rate': 64217407.75441422}"
BTC,"{'time': '2023-03-23T21:39:58.0000000Z', 'asset_id_quote': 'BHAX', 'rate': 11970946.7476081}"
BTC,"{'time': '2023-03-23T21:39:58.0000000Z', 'asset_id_quote': 'ICOM', 'rate': 2664174.418655655}"
BTC,"{'time': '2023-03-23T21:39:58.0000000Z', 'asset_id_quote': 'MSCT', 'rate': 7258972.074580236}"
BTC,"{'time': '2023-03-23T21:30:54.0000000Z', 'asset_id_quote': 'PND', 'rate': 366368382.0439837}"
BTC,"{'time': '2023-03-23T21:29:51.0000000Z', 'asset_id_quote': 'BOLI', 'rate': 9773941.374890277}"
BTC,"{'time': '2023-03-23T21:29:49.0000000Z', 'asset_id_quote': 'TZC', 'rate': 535397938.3896053}"
BTC,"{'time': '2023-03-23T21:29:12.0000000Z', 'asset_id_quote': 'KZC', 'rate': 39069104.56937365}"
BTC,"{'time': '2023-03-23T21:28:29.0000000Z', 'asset_id_quote': 'ZABAKU', 'rate': 2390260000148349.5}"
BTC,"{'time': '2023-03-23T21:25:18.0000000Z', 'asset_id_quote': 'CHEESE', 'rate': 148040174.82567063}"
BTC,"{'time': '2023-03-23T21:25:13.0000000Z', 'asset_id_quote': 'SCRIV', 'rate': 71876731.12242281}"
BTC,"{'time': '2023-03-23T21:25:11.0000000Z', 'asset_id_quote': 'SVA', 'rate': 3620479.750148278}"
BTC,"{'time': '2023-03-23T21:21:23.0000000Z', 'asset_id_quote': 'INTU', 'rate': 3705456999.1790037}"
BTC,"{'time': '2023-03-23T21:19:56.0000000Z', 'asset_id_quote': 'SUMO', 'rate': 1641351.3863649638}"
BTC,"{'time': '2023-03-23T21:17:02.0000000Z', 'asset_id_quote': 'AT', 'rate': 1135292.5010669434}"
BTC,"{'time': '2023-03-23T21:16:49.0000000Z', 'asset_id_quote': 'WUZ', 'rate': 71018.01520481694}"
BTC,"{'time': '2023-03-23T21:13:51.0000000Z', 'asset_id_quote': 'STAK', 'rate': 333597783.75667804}"
BTC,"{'time': '2023-03-23T21:11:56.0000000Z', 'asset_id_quote': 'RITO', 'rate': 377614275.8743812}"
BTC,"{'time': '2023-03-23T21:11:49.0000000Z', 'asset_id_quote': 'TSK', 'rate': 353375.3430625843}"
BTC,"{'time': '2023-03-23T21:10:51.0000000Z', 'asset_id_quote': 'COAL', 'rate': 7698929.376817455}"
BTC,"{'time': '2023-03-23T21:10:51.0000000Z', 'asset_id_quote': 'MOM', 'rate': 3078633968567737.5}"
BTC,"{'time': '2023-03-23T21:10:50.0000000Z', 'asset_id_quote': 'TCAKE', 'rate': 61532942.6578162}"
BTC,"{'time': '2023-03-23T21:08:16.0000000Z', 'asset_id_quote': 'PEPECASH', 'rate': 4500466.119612379}"
BTC,"{'time': '2023-03-23T21:07:07.0000000Z', 'asset_id_quote': 'VKC', 'rate': 32996278.355311103}"
BTC,"{'time': '2023-03-23T20:58:13.0000000Z', 'asset_id_quote': 'XTR', 'rate': 377002.13176533417}"
BTC,"{'time': '2023-03-23T20:57:35.0000000Z', 'asset_id_quote': 'GOD', 'rate': 19060309.701228973}"
BTC,"{'time': '2023-03-23T20:53:53.0000000Z', 'asset_id_quote': 'DECL', 'rate': 221593604.82160127}"
BTC,"{'time': '2023-03-23T20:53:20.0000000Z', 'asset_id_quote': 'SYFR', 'rate': 552820311.4943812}"
BTC,"{'time': '2023-03-23T20:53:16.0000000Z', 'asset_id_quote': 'BTA', 'rate': 1486340.293031518}"
BTC,"{'time': '2023-03-23T20:48:55.0000000Z', 'asset_id_quote': '0XBTC', 'rate': 126058.68703177896}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'ANG', 'rate': 6307699.690370278}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'DWT', 'rate': 138939.21299659275}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'GLDX', 'rate': 165452.1156687387}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'METAQ', 'rate': 736396.1756381391}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'OLEA', 'rate': 89416.11192817544}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'STRX', 'rate': 1490215.2928849566}"
BTC,"{'time': '2023-03-23T20:47:46.0000000Z', 'asset_id_quote': 'UCX', 'rate': 398645.5559830514}"
BTC,"{'time': '2023-03-23T20:47:44.0000000Z', 'asset_id_quote': 'MQST', 'rate': 30069060.02972329}"
BTC,"{'time': '2023-03-23T20:47:43.0000000Z', 'asset_id_quote': 'IDIA', 'rate': 31995.987512052234}"
BTC,"{'time': '2023-03-23T20:44:05.0000000Z', 'asset_id_quote': 'NERIAN', 'rate': 4486531.901761997}"
BTC,"{'time': '2023-03-23T20:42:17.0000000Z', 'asset_id_quote': 'OBOT', 'rate': 1686668.9712353018}"
BTC,"{'time': '2023-03-23T20:42:16.0000000Z', 'asset_id_quote': 'SAFEEARTH', 'rate': 2080450313156057.8}"
BTC,"{'time': '2023-03-23T20:41:32.0000000Z', 'asset_id_quote': 'NOOFT', 'rate': 2034288697.7647426}"
BTC,"{'time': '2023-03-23T20:37:13.0000000Z', 'asset_id_quote': 'OGT', 'rate': 3255742.5805527046}"
BTC,"{'time': '2023-03-23T20:36:06.0000000Z', 'asset_id_quote': 'VGC', 'rate': 7890290.217412885}"
BTC,"{'time': '2023-03-23T20:29:23.0000000Z', 'asset_id_quote': 'XPM', 'rate': 749973.3492473105}"
BTC,"{'time': '2023-03-23T20:28:51.0000000Z', 'asset_id_quote': 'MIB', 'rate': 63338832.6973484}"
BTC,"{'time': '2023-03-23T20:28:51.0000000Z', 'asset_id_quote': 'SMTTOKEN', 'rate': 357665.30186917045}"
BTC,"{'time': '2023-03-23T20:28:23.0000000Z', 'asset_id_quote': 'MNS', 'rate': 39572409.97248831}"
BTC,"{'time': '2023-03-23T20:14:14.0000000Z', 'asset_id_quote': 'RND', 'rate': 2336983504711.9487}"
BTC,"{'time': '2023-03-23T20:14:13.0000000Z', 'asset_id_quote': 'B20', 'rate': 357609.58085760917}"
BTC,"{'time': '2023-03-23T20:14:02.0000000Z', 'asset_id_quote': 'ICKC', 'rate': 139786907.50429255}"
BTC,"{'time': '2023-03-23T20:13:57.0000000Z', 'asset_id_quote': 'ANSR', 'rate': 296594581.0426104}"
BTC,"{'time': '2023-03-23T20:13:57.0000000Z', 'asset_id_quote': 'DION', 'rate': 2020802136.432199}"
BTC,"{'time': '2023-03-23T20:13:57.0000000Z', 'asset_id_quote': 'GMCREDIT', 'rate': 1184872110.8805652}"
BTC,"{'time': '2023-03-23T20:13:57.0000000Z', 'asset_id_quote': 'PCRM', 'rate': 5086383.476410618}"
BTC,"{'time': '2023-03-23T20:13:57.0000000Z', 'asset_id_quote': 'SKYBIT', 'rate': 10155694.578567538}"
BTC,"{'time': '2023-03-23T20:13:57.0000000Z', 'asset_id_quote': 'UCM', 'rate': 95650352.15057048}"
BTC,"{'time': '2023-03-23T20:10:56.0000000Z', 'asset_id_quote': 'MBCCSH01', 'rate': 1186.110087976852}"
BTC,"{'time': '2023-03-23T20:05:47.0000000Z', 'asset_id_quote': 'BBT', 'rate': 37405313.25943752}"
BTC,"{'time': '2023-03-23T20:05:47.0000000Z', 'asset_id_quote': 'KUKY', 'rate': 47327835.66929681}"
BTC,"{'time': '2023-03-23T20:05:47.0000000Z', 'asset_id_quote': 'OCW', 'rate': 2158074.736796844}"
BTC,"{'time': '2023-03-23T20:05:01.0000000Z', 'asset_id_quote': 'DWAC', 'rate': 2102.232560799495}"
BTC,"{'time': '2023-03-23T20:05:01.0000000Z', 'asset_id_quote': 'UDMY', 'rate': 3325.5516845530474}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'ACMR', 'rate': 2477.434172700717}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'AIV', 'rate': 4086.157661467417}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'BRCC', 'rate': 5738.008630996798}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'CSCO', 'rate': 569.5881040725977}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'EDU', 'rate': 729.163707840072}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'M', 'rate': 1647.7784459685306}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'MOS', 'rate': 658.9963368389388}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'RBLX', 'rate': 672.135594445032}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'VN', 'rate': 21758315.12606445}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'VOO', 'rate': 78.05792263409101}"
BTC,"{'time': '2023-03-23T20:05:00.0000000Z', 'asset_id_quote': 'ZNTL', 'rate': 1581.9593627915754}"
BTC,"{'time': '2023-03-23T20:04:59.0000000Z', 'asset_id_quote': 'ALE', 'rate': 1908.3993836714578}"
BTC,"{'time': '2023-03-23T20:04:59.0000000Z', 'asset_id_quote': 'ARKK', 'rate': 748.9307747677651}"
BTC,"{'time': '2023-03-23T20:04:59.0000000Z', 'asset_id_quote': 'ARVL', 'rate': 189729.1296078338}"
BTC,"{'time': '2023-03-23T20:04:59.0000000Z', 'asset_id_quote': 'ATVI', 'rate': 355.51880218417074}"
BTC,"{'time': '2023-03-23T20:04:59.0000000Z', 'asset_id_quote': 'TAN', 'rate': 385.0043860498871}"
BTC,"{'time': '2023-03-23T20:04:58.0000000Z', 'asset_id_quote': 'ARQQ', 'rate': 26840.82710328834}"
BTC,"{'time': '2023-03-23T20:04:58.0000000Z', 'asset_id_quote': 'DNN', 'rate': 28697.311977673366}"
BTC,"{'time': '2023-03-23T20:04:58.0000000Z', 'asset_id_quote': 'EBAY', 'rate': 667.3046446086768}"
BTC,"{'time': '2023-03-23T20:04:58.0000000Z', 'asset_id_quote': 'GTLB', 'rate': 768.4415900670067}"
BTC,"{'time': '2023-03-23T20:04:58.0000000Z', 'asset_id_quote': 'PSFE', 'rate': 1735.1147422775243}"
BTC,"{'time': '2023-03-23T20:04:58.0000000Z', 'asset_id_quote': 'TRIP', 'rate': 1511.856518631564}"
BTC,"{'time': '2023-03-23T20:04:56.0000000Z', 'asset_id_quote': 'MAC', 'rate': 3110.0573963722345}"
BTC,"{'time': '2023-03-23T20:04:55.0000000Z', 'asset_id_quote': 'AIP', 'rate': 6655.0111854216675}"
BTC,"{'time': '2023-03-23T20:04:55.0000000Z', 'asset_id_quote': 'WTW', 'rate': 6670.688479144687}"
BTC,"{'time': '2023-03-23T20:04:54.0000000Z', 'asset_id_quote': 'CHI', 'rate': 80815.29388252659}"
BTC,"{'time': '2023-03-23T20:04:54.0000000Z', 'asset_id_quote': 'FAN', 'rate': 1642.9981197545226}"
BTC,"{'time': '2023-03-23T20:04:54.0000000Z', 'asset_id_quote': 'SPR', 'rate': 931.329471927946}"
BTC,"{'time': '2023-03-23T20:04:54.0000000Z', 'asset_id_quote': 'YOLO', 'rate': 9582.765683238307}"
BTC,"{'time': '2023-03-23T20:04:53.0000000Z', 'asset_id_quote': 'ATER', 'rate': 35132.844409391066}"
BTC,"{'time': '2023-03-23T20:04:53.0000000Z', 'asset_id_quote': 'VIR', 'rate': 1271.8200132031977}"
BTC,"{'time': '2023-03-23T20:04:52.0000000Z', 'asset_id_quote': 'Z', 'rate': 652.7679251721806}"
BTC,"{'time': '2023-03-23T20:04:51.0000000Z', 'asset_id_quote': 'LC', 'rate': 6787.109250797029}"
BTC,"{'time': '2023-03-23T20:04:49.0000000Z', 'asset_id_quote': 'FVR', 'rate': 1605621.541441337}"
BTC,"{'time': '2023-03-23T20:04:48.0000000Z', 'asset_id_quote': 'BBIG', 'rate': 82653.45182127612}"
BTC,"{'time': '2023-03-23T20:04:45.0000000Z', 'asset_id_quote': 'MTTR', 'rate': 10391.586273016219}"
BTC,"{'time': '2023-03-23T20:04:44.0000000Z', 'asset_id_quote': 'PB', 'rate': 24792.666136690914}"
BTC,"{'time': '2023-03-23T20:04:42.0000000Z', 'asset_id_quote': 'BHG', 'rate': 117303.53187228333}"
BTC,"{'time': '2023-03-23T20:04:42.0000000Z', 'asset_id_quote': 'GPS', 'rate': 3205.1015952426933}"
BTC,"{'time': '2023-03-23T20:04:40.0000000Z', 'asset_id_quote': 'CRIS', 'rate': 54330.530686817336}"
BTC,"{'time': '2023-03-23T20:04:32.0000000Z', 'asset_id_quote': 'B', 'rate': 68129.00391056939}"
